Buy Date,Sell Date,Buy Price,Sell Price,MACD at Buy,Signal at Buy,MACD at Sell,Signal at Sell,Histogram at Buy,Histogram at Sell,Profit/Loss,Return %,Exit Reason,Days Held,Investment After Trade,Ticker,Name,Holding Period
2025-06-25 00:00:00+05:30,2025-07-04 00:00:00+05:30,778.5499877929688,785.0999755859375,8.908368761952033,8.294668182669295,11.497020660699604,11.932384666815702,0.6137005792827388,-0.4353640061160977,4.986337829589844,0.6404646981917115,MACD Bearish Crossover,7,100441.56149503781,HDFCLIFE.NS,HDFC Life Insurance,11
2025-08-08 00:00:00+05:30,2025-08-26 00:00:00+05:30,756.0,776.5999755859375,-4.635041213411455,-5.202043598882595,7.0312264316377195,5.1273474551026785,0.5670023854711399,1.903878976535041,19.06737561035156,2.5221396309988835,Holding Period Complete,11,100460.62887064816,HDFCLIFE.NS,HDFC Life Insurance,11
2022-01-07 00:00:00+05:30,2022-01-24 00:00:00+05:30,466.48628911552635,464.8829345703125,1.072936497040871,0.13040737629722526,4.887478999087421,5.256754316671367,0.9425291207436457,-0.3692753175839467,-2.5347237688996858,-0.5433651166266016,MACD Bearish Crossover,11,99997.4652762311,HINDALCO.NS,Hindalco Industries,13
2022-02-02 00:00:00+05:30,2022-02-21 00:00:00+05:30,493.3064842720202,497.5335693359375,4.733594686325432,3.957273236773505,8.705484766065524,10.267177848903916,0.7763214495519271,-1.5616930828383921,3.2362450103093288,0.6560313138971008,MACD Bearish Crossover,13,100000.70152124141,HINDALCO.NS,Hindalco Industries,13
2022-02-28 00:00:00+05:30,2022-03-02 00:00:00+05:30,516.774094636378,568.4515041000159,9.557313606914647,8.247939792920219,14.17214509349651,9.432780853035478,1.3093738139944282,4.7393642404610326,50.59218386490151,9.790000000000019,Take Profit,1,100051.29370510632,HINDALCO.NS,Hindalco Industries,13
2022-03-24 00:00:00+05:30,2022-03-31 00:00:00+05:30,592.7646457139622,563.1264134282641,17.87176510821166,17.046250885632233,14.985556326774258,17.98878733509888,0.8255142225794287,-3.0032310083246223,-30.794123344840337,-5.195,Stop Loss,5,100020.49958176148,HINDALCO.NS,Hindalco Industries,13
2022-05-19 00:00:00+05:30,2022-06-07 00:00:00+05:30,402.1081464598514,392.7794189453125,-34.18731104761838,-34.33013040922554,-18.722591461939885,-22.982509020429873,0.14281936160715958,4.259917558489988,-10.123615079944075,-2.5176349121678068,Holding Period Complete,13,100010.37596668155,HINDALCO.NS,Hindalco Industries,13
2022-06-28 00:00:00+05:30,2022-07-07 00:00:00+05:30,316.10869838174494,347.71956821991944,-26.85766524685323,-27.61393985519321,-14.270573138599389,-20.35713313352955,0.7562746083399787,6.0865599949301625,30.94704157157283,9.790000000000001,Take Profit,7,100041.32300825312,HINDALCO.NS,Hindalco Industries,13
2022-10-07 00:00:00+05:30,2022-10-27 00:00:00+05:30,397.9511138203614,404.4234619140625,-5.986424778530591,-7.264613512447917,-1.5473834823673087,-3.504984265039745,1.2781887339173261,1.9576007826724364,5.669973517966676,1.4247914683626572,Holding Period Complete,13,100046.9929817711,HINDALCO.NS,Hindalco Industries,13
2022-12-01 00:00:00+05:30,2022-12-13 00:00:00+05:30,445.26785140541847,449.2395629882813,9.127501654982666,8.1579696553433,11.062238864409835,11.418438216262535,0.9695319996393668,-0.3561993518527,3.0772041684691382,0.6910905781220054,MACD Bearish Crossover,8,100050.07018593956,HINDALCO.NS,Hindalco Industries,13
2022-12-30 00:00:00+05:30,2023-01-05 00:00:00+05:30,462.6745418622168,456.6925659179687,5.672195825091649,5.5118956066653535,6.286691937415355,6.3685863701169,0.16030021842629516,-0.08189443270154495,-6.901343052028306,-1.4916193625547496,MACD Bearish Crossover,4,100043.16884288753,HINDALCO.NS,Hindalco Industries,13
2023-01-11 00:00:00+05:30,2023-01-24 00:00:00+05:30,471.69663128712136,475.2760009765625,7.297419763595656,6.2937504355744585,8.962752360280149,8.971320916529459,1.0036693280211972,-0.008568556249310078,2.632397057177453,0.5580699293939021,MACD Bearish Crossover,9,100045.80123994472,HINDALCO.NS,Hindalco Industries,13
2023-03-10 00:00:00+05:30,2023-03-13 00:00:00+05:30,387.75226897532457,394.46978759765625,-12.314644333000672,-12.325421705504542,-12.401276768820253,-12.340592718167684,0.010777372503870453,-0.060684050652568544,5.9352965657587005,1.5306929296489573,MACD Bearish Crossover,1,100051.73653651048,HINDALCO.NS,Hindalco Industries,13
2023-03-14 00:00:00+05:30,2023-03-16 00:00:00+05:30,391.7239326058243,377.50439453125,-12.292623936181656,-12.33099896177048,-12.933628297055634,-12.366167755060212,0.038375025588823775,-0.5674605419954215,-14.988766401711377,-3.8263596257709267,MACD Bearish Crossover,2,100036.74777010876,HINDALCO.NS,Hindalco Industries,13
2023-03-23 00:00:00+05:30,2023-04-17 00:00:00+05:30,378.53410308850454,416.387513397355,-12.037222638721403,-12.663944851519148,1.4319950200140283,-3.4326433384319106,0.6267222127977448,4.864638358445939,37.05848869236461,9.790000000000004,Take Profit,13,100073.80625880112,HINDALCO.NS,Hindalco Industries,13
2023-06-02 00:00:00+05:30,2023-06-21 00:00:00+05:30,404.08020014854606,412.80810546875,-2.7447270085366995,-3.0625309001863306,2.0661052021798696,0.9766418496580508,0.3178038916496311,1.0894633525218187,7.9110170145866485,1.9577838784673038,Holding Period Complete,13,100081.71727581571,HINDALCO.NS,Hindalco Industries,13
2023-07-03 00:00:00+05:30,2023-07-20 00:00:00+05:30,413.93588076308794,433.0096435546875,0.7843274109281992,0.581902807976305,5.963530343502384,4.252228560881561,0.20242460295189424,1.711301782620823,18.22681726728179,4.403294837277884,Holding Period Complete,13,100099.94409308299,HINDALCO.NS,Hindalco Industries,13
2023-09-01 00:00:00+05:30,2023-09-21 00:00:00+05:30,456.1211317140202,473.3453369140625,4.762368113677496,4.037048818909786,8.567117363509226,9.09369314551437,0.7253192947677105,-0.5265757820051444,16.29473873141424,3.572458629614808,MACD Bearish Crossover,13,100116.23883181441,HINDALCO.NS,Hindalco Industries,13
2023-10-17 00:00:00+05:30,2023-10-19 00:00:00+05:30,474.4804834393421,473.7402038574219,3.1648567973016952,3.0892070015721242,2.999931844837363,3.108078913407863,0.07564979572957098,-0.10814706857050016,-1.6885002692169837,-0.3558629549897689,MACD Bearish Crossover,2,100114.5503315452,HINDALCO.NS,Hindalco Industries,13
2023-11-06 00:00:00+05:30,2023-11-24 00:00:00+05:30,472.0621851756823,501.2298278808594,-1.0056093794040635,-2.004150329270492,8.405836204348475,6.414702897575396,0.9985409498664284,1.9911333067730785,28.194350692120516,5.972592505292015,Holding Period Complete,13,100142.74468223732,HINDALCO.NS,Hindalco Industries,13
2024-02-05 00:00:00+05:30,2024-02-13 00:00:00+05:30,568.5967498355035,540.1669123437283,3.344012218735088,3.3081465844337594,0.20396659093637481,4.177395825272149,0.03586563430132861,-3.973429234335774,-29.538601153954406,-5.195,Stop Loss,6,100113.20608108336,HINDALCO.NS,Hindalco Industries,13
2024-03-04 00:00:00+05:30,2024-03-22 00:00:00+05:30,513.3213334194195,540.6629028320312,-13.505981880591207,-14.030742550637488,-0.29238938069863707,-4.2296468212956775,0.5247606700462804,3.9372574405970404,26.28758517636031,5.121077863888721,Holding Period Complete,13,100139.49366625973,HINDALCO.NS,Hindalco Industries,13
2024-05-21 00:00:00+05:30,2024-06-04 00:00:00+05:30,654.6192200668721,640.6522216796875,18.633210089984914,16.898576400784435,17.111134812935575,19.752593978857973,1.7346336892004786,-2.6414591659223987,-15.262269828931176,-2.3314729175492386,MACD Bearish Crossover,10,100124.2313964308,HINDALCO.NS,Hindalco Industries,13
2024-07-05 00:00:00+05:30,2024-07-11 00:00:00+05:30,684.527203965753,687.2909545898438,7.747460317816035,7.568954169886457,7.685367901909444,7.819129243582697,0.17850614792957842,-0.13376134167325304,1.391932465535193,0.2033421692331795,MACD Bearish Crossover,4,100125.62332889633,HINDALCO.NS,Hindalco Industries,13
2024-08-19 00:00:00+05:30,2024-08-26 00:00:00+05:30,631.8662017798162,695.0528219577978,-10.179952014993319,-12.322609080013756,7.040190787193751,-2.844415328472055,2.142657065020437,9.884606115665806,61.85970115424408,9.790000000000013,Take Profit,5,100187.48303005057,HINDALCO.NS,Hindalco Industries,13
2024-09-18 00:00:00+05:30,2024-09-27 00:00:00+05:30,668.4479008043978,735.2926908848376,3.4758093137579635,3.0931837388219616,15.432456675331764,8.783985031620912,0.3826255749360019,6.648471643710852,65.44104948875056,9.790000000000003,Take Profit,7,100252.92407953933,HINDALCO.NS,Hindalco Industries,13
2024-11-25 00:00:00+05:30,2024-12-12 00:00:00+05:30,649.6855524927561,663.831787109375,-16.03706179552057,-16.261438296359852,-2.288493137856676,-5.585625281373231,0.22437650083928062,3.2971321435165546,12.832717277016796,1.9752197394230773,Holding Period Complete,13,100265.75679681635,HINDALCO.NS,Hindalco Industries,13
2025-01-15 00:00:00+05:30,2025-02-01 00:00:00+05:30,582.279809011837,582.1806030273438,-18.928908427988063,-19.25754329007968,-8.41343350614784,-9.091726603552939,0.32863486209161863,0.6782930974050991,-1.2636663965323909,-0.21702047314278455,Holding Period Complete,13,100264.49313041981,HINDALCO.NS,Hindalco Industries,13
2025-02-04 00:00:00+05:30,2025-02-20 00:00:00+05:30,575.976091918845,633.5737011107295,-9.131059127538265,-9.135303563293682,4.886191849489137,-0.4303429304766077,0.004244435755417442,5.316534779965744,56.38805939885497,9.790000000000008,Take Profit,12,100320.88118981867,HINDALCO.NS,Hindalco Industries,13
2025-04-24 00:00:00+05:30,2025-05-14 00:00:00+05:30,621.5418929641178,645.8139038085938,-10.235634982324541,-11.400539623890053,1.2463549927111899,-2.459185657307905,1.1649046415655118,3.705540650019095,23.00465504770326,3.70122357126961,Holding Period Complete,13,100343.88584486637,HINDALCO.NS,Hindalco Industries,13
2025-06-10 00:00:00+05:30,2025-06-13 00:00:00+05:30,647.4023139331907,637.1276245117188,1.9602699286881489,1.8236739771973314,1.8602446963999455,2.0371202341020904,0.1365959514908175,-0.17687553770214492,-11.559219359916886,-1.7854769918399997,MACD Bearish Crossover,3,100332.32662550645,HINDALCO.NS,Hindalco Industries,13
2025-06-23 00:00:00+05:30,2025-07-09 00:00:00+05:30,635.489663228247,669.0435791015625,1.9501935492061193,1.4695239195184842,10.940287226916666,11.252352648284337,0.48066962968763516,-0.3120654213676701,32.24938263098572,5.074729692244074,MACD Bearish Crossover,12,100364.57600813743,HINDALCO.NS,Hindalco Industries,13
2025-07-23 00:00:00+05:30,2025-07-31 00:00:00+05:30,684.5796393137499,678.0773315429688,5.590495320485616,5.532720164022521,5.490924418269174,6.021101081809611,0.05777515646309439,-0.5301766635404377,-7.864964741637877,-1.1488750599597197,MACD Bearish Crossover,6,100356.7110433958,HINDALCO.NS,Hindalco Industries,13
2025-08-14 00:00:00+05:30,2025-09-03 00:00:00+05:30,688.0,742.9500122070312,3.682280664114046,3.1265206083988946,11.617668171494415,8.898338468666836,0.5557600557151514,2.7193297028275794,53.519062194824215,7.778933458550032,Holding Period Complete,13,100410.23010559063,HINDALCO.NS,Hindalco Industries,13
2022-01-04 00:00:00+05:30,2022-01-17 00:00:00+05:30,2221.2040164928644,2253.456298828125,3.005397524928867,0.6010795049857734,8.502261397323764,8.764529724553277,2.4043180199430934,-0.26226832722951343,27.7776220199396,1.2505659909528997,MACD Bearish Crossover,9,100027.77762201994,HINDUNILVR.NS,Hindustan Unilever,11
2022-02-16 00:00:00+05:30,2022-02-24 00:00:00+05:30,2145.4303580458673,2047.73095703125,-20.680566510838617,-21.43292364468157,-21.507621485261552,-17.40043968746143,0.7523571338429527,-4.1071817978001235,-101.89256232969437,-4.749283142544028,MACD Bearish Crossover,6,99925.88505969025,HINDUNILVR.NS,Hindustan Unilever,11
2022-03-16 00:00:00+05:30,2022-03-24 00:00:00+05:30,1916.3172822476963,1853.9346923828125,-60.19776779043036,-61.19326242317974,-59.68470629506851,-58.02939635537846,0.9954946327493772,-1.6553099396900492,-66.15284183951432,-3.4520818891703575,MACD Bearish Crossover,5,99859.73221785073,HINDUNILVR.NS,Hindustan Unilever,11
2022-03-29 00:00:00+05:30,2022-04-08 00:00:00+05:30,1861.6205255078785,2047.7825780586666,-58.74320984060114,-59.11031150378622,3.6434449634994053,-23.100546038501832,0.36710166318508186,26.743991002001238,182.25264944722153,9.790000000000013,Take Profit,8,100041.98486729796,HINDUNILVR.NS,Hindustan Unilever,11
2022-05-16 00:00:00+05:30,2022-05-31 00:00:00+05:30,2048.579595788999,2219.223876953125,14.356364935299553,14.053006975566168,47.092121040961956,40.128421190896375,0.3033579597333844,6.963699850065581,166.3764776913838,8.121553003524124,Holding Period Complete,11,100208.36134498935,HINDUNILVR.NS,Hindustan Unilever,11
2022-06-23 00:00:00+05:30,2022-07-06 00:00:00+05:30,2085.503731833841,2294.054105017225,-5.012193871110412,-6.070906193150048,45.755581509921285,21.546299476514555,1.0587123220396357,24.20928203340673,204.17081534653312,9.790000000000004,Take Profit,9,100412.53216033588,HINDUNILVR.NS,Hindustan Unilever,11
2022-09-22 00:00:00+05:30,2022-10-06 00:00:00+05:30,2492.6433764076446,2486.8876953125,8.043078850503207,1.833722513952813,17.98416355304107,19.161575686817525,6.209356336550394,-1.1774121337764534,-10.735212166864756,-0.43067581461798043,MACD Bearish Crossover,9,100401.79694816901,HINDUNILVR.NS,Hindustan Unilever,11
2022-11-22 00:00:00+05:30,2022-12-07 00:00:00+05:30,2391.516040137391,2592.979736328125,-20.626406557854352,-22.72228576879512,33.519854216535805,15.467797221960002,2.095879210940769,18.052056994575803,196.47920041426852,8.215675626536083,Holding Period Complete,11,100598.27614858327,HINDUNILVR.NS,Hindustan Unilever,11
2023-01-10 00:00:00+05:30,2023-01-12 00:00:00+05:30,2504.627120229919,2480.635009765625,-6.167980457807062,-6.32560987725229,-6.351850736622509,-6.306508131567017,0.1576294194452288,-0.04534260505549259,-28.977372594289545,-1.156953558485364,MACD Bearish Crossover,2,100569.29877598898,HINDUNILVR.NS,Hindustan Unilever,11
2023-01-13 00:00:00+05:30,2023-01-23 00:00:00+05:30,2458.223736487556,2486.716796875,-3.8253808856552496,-5.810282682384663,0.5781327771842371,0.6609546334658452,1.9849017967294138,-0.0828218562816081,23.54811985408152,0.9579323274995447,MACD Bearish Crossover,6,100592.84689584306,HINDUNILVR.NS,Hindustan Unilever,11
2023-01-25 00:00:00+05:30,2023-01-30 00:00:00+05:30,2484.4183326434627,2459.66015625,0.6251165313437923,0.49464426822449004,-2.806159881316944,-0.15027946824219768,0.13047226311930227,-2.655880413074746,-29.702254882356154,-1.1955416079526533,MACD Bearish Crossover,2,100563.1446409607,HINDUNILVR.NS,Hindustan Unilever,11
2023-02-03 00:00:00+05:30,2023-02-08 00:00:00+05:30,2519.998874511287,2473.69140625,0.6773282634003408,-1.7337455174396987,-0.7794997678402069,-0.4393363644323172,2.4110737808400398,-0.3401634034078897,-51.30115854204817,-2.035761168821839,MACD Bearish Crossover,3,100511.84348241866,HINDUNILVR.NS,Hindustan Unilever,11
2023-03-10 00:00:00+05:30,2023-03-14 00:00:00+05:30,2341.8088813557074,2339.2705078125,-29.896141239707504,-30.28059852209478,-30.301092160684675,-30.203243789800425,0.3844572823872774,-0.09784837088425036,-7.219452932375607,-0.3082853169553341,MACD Bearish Crossover,2,100504.62402948628,HINDUNILVR.NS,Hindustan Unilever,11
2023-03-17 00:00:00+05:30,2023-04-05 00:00:00+05:30,2336.7321839885276,2473.643798828125,-29.756676502466235,-30.607466542459445,9.168759894036157,-5.734125907399044,0.8507900399932105,14.9028858014352,132.10123885678075,5.653246861662145,Holding Period Complete,11,100636.72526834306,HINDUNILVR.NS,Hindustan Unilever,11
2023-05-09 00:00:00+05:30,2023-05-24 00:00:00+05:30,2394.437076918691,2504.483154296875,-3.163532647489319,-4.498404153236877,33.16763719518622,28.427437457061995,1.3348715057475582,4.740199738124222,105.14715714696821,4.391310097915708,Holding Period Complete,11,100741.87242549003,HINDUNILVR.NS,Hindustan Unilever,11
2023-07-05 00:00:00+05:30,2023-07-10 00:00:00+05:30,2603.2949945433297,2565.1064453125,22.765265144477326,19.214629316668447,19.80426056746728,21.16012139146767,3.550635827808879,-1.3558608240003878,-43.35695067068555,-1.6654643734791659,MACD Bearish Crossover,3,100698.51547481935,HINDUNILVR.NS,Hindustan Unilever,11
2023-08-17 00:00:00+05:30,2023-08-31 00:00:00+05:30,2445.8091241252887,2418.8212890625,-27.39158121016044,-27.483284099968856,-17.625023478089133,-17.16166521658881,0.0917028898084169,-0.4633582615003249,-31.85246547597648,-1.3023283445051377,MACD Bearish Crossover,10,100666.66300934336,HINDUNILVR.NS,Hindustan Unilever,11
2023-09-11 00:00:00+05:30,2023-09-15 00:00:00+05:30,2422.683590495381,2384.68798828125,-17.18608914952256,-18.97143472488653,-20.092135907629654,-18.752515796092176,1.7853455753639729,-1.339620111537478,-42.80297379290757,-1.7667587282479338,MACD Bearish Crossover,4,100623.86003555046,HINDUNILVR.NS,Hindustan Unilever,11
2023-09-27 00:00:00+05:30,2023-10-13 00:00:00+05:30,2384.0120860710003,2481.004150390625,-18.146107583620505,-20.08530519209561,7.121854007762977,-4.6272896110593775,1.939197608475105,11.749143618822355,92.12704808316303,3.8643700097592255,Holding Period Complete,11,100715.98708363362,HINDUNILVR.NS,Hindustan Unilever,11
2023-11-06 00:00:00+05:30,2023-11-22 00:00:00+05:30,2422.9930384089157,2452.95068359375,-3.593062325840947,-4.54739716562288,4.863204071687505,1.1716649429483699,0.9543348397819331,3.6915391287391355,25.081701462831624,1.035153674205428,Holding Period Complete,11,100741.06878509645,HINDUNILVR.NS,Hindustan Unilever,11
2023-12-20 00:00:00+05:30,2024-01-05 00:00:00+05:30,2477.3647080049486,2548.417236328125,8.474249912410869,7.510589013392057,25.55421136970108,23.78777658033907,0.9636608990188122,1.766434789362009,66.0267463788433,2.6652008953504236,Holding Period Complete,11,100807.0955314753,HINDUNILVR.NS,Hindustan Unilever,11
2024-02-20 00:00:00+05:30,2024-03-06 00:00:00+05:30,2303.452711313064,2335.161865234375,-36.85784844239333,-37.09381150250612,-14.953499781689516,-20.979162164490635,0.23596306011278756,6.025662382801119,27.07053934476366,1.1752157624860604,Holding Period Complete,11,100834.16607082005,HINDUNILVR.NS,Hindustan Unilever,11
2024-04-02 00:00:00+05:30,2024-04-15 00:00:00+05:30,2214.7950801116117,2134.064208984375,-39.3200097644376,-40.31902433942376,-34.20878762793609,-34.06877535847177,0.9990145749861625,-0.14001226946432155,-85.07973041633268,-3.84142673876832,MACD Bearish Crossover,8,100749.08634040372,HINDUNILVR.NS,Hindustan Unilever,11
2024-04-19 00:00:00+05:30,2024-05-07 00:00:00+05:30,2135.961103792144,2314.3466796875,-32.934173090907734,-33.943990582141254,-5.185608070233684,-19.192659490636732,1.0098174912335196,14.007051420403048,173.9352681118763,8.143185182683101,Holding Period Complete,11,100923.0216085156,HINDUNILVR.NS,Hindustan Unilever,11
2024-06-04 00:00:00+05:30,2024-06-05 00:00:00+05:30,2278.066682949259,2505.873351244185,28.969206813434084,22.67946615624919,44.53814182973565,27.051201290946484,6.289740657184893,17.486940538789167,223.02272826073266,9.79000000000001,Take Profit,1,101146.04433677634,HINDUNILVR.NS,Hindustan Unilever,11
2024-07-05 00:00:00+05:30,2024-07-23 00:00:00+05:30,2451.3623955956054,2696.498635155166,30.200725034954303,29.923692118404443,76.7860940169221,60.84254138587302,0.2770329165498602,15.943552631049087,239.98837852880987,9.790000000000004,Take Profit,11,101386.03271530515,HINDUNILVR.NS,Hindustan Unilever,11
2024-08-26 00:00:00+05:30,2024-08-27 00:00:00+05:30,2753.516634404879,2717.47216796875,42.743021660052364,41.47909676515542,39.32781175301443,41.04883976272722,1.2639248948969453,-1.7210280097127892,-41.51545523850254,-1.5077248751567949,MACD Bearish Crossover,1,101344.51726006664,HINDUNILVR.NS,Hindustan Unilever,11
2024-09-06 00:00:00+05:30,2024-09-18 00:00:00+05:30,2777.579075084932,2824.47607421875,35.69333388347741,35.054987397719835,43.565107332181924,45.71285260964979,0.6383464857575731,-2.1477452774678625,41.29494398451442,1.486724333248792,MACD Bearish Crossover,8,101385.81220405115,HINDUNILVR.NS,Hindustan Unilever,11
2024-09-20 00:00:00+05:30,2024-09-30 00:00:00+05:30,2843.676433382123,2905.453125,47.99235221236722,45.803856187589105,49.34202024404976,50.268751822150406,2.188496024778118,-0.9267315781006431,56.027562059494954,1.9702509540742172,MACD Bearish Crossover,6,101441.83976611064,HINDUNILVR.NS,Hindustan Unilever,11
2024-11-11 00:00:00+05:30,2024-11-14 00:00:00+05:30,2449.2929718731634,2364.336181640625,-75.63409510040128,-76.38820681830967,-78.07211900039192,-76.20935079181767,0.7541117179083869,-1.862768208574252,-89.77041938605221,-3.665156451961639,MACD Bearish Crossover,3,101352.06934672459,HINDUNILVR.NS,Hindustan Unilever,11
2024-11-22 00:00:00+05:30,2024-12-09 00:00:00+05:30,2353.10448779154,2375.76611328125,-73.77361483855475,-76.44472795876565,-30.65791206006361,-39.026727152479495,2.6711131202109044,8.368815092415886,17.932754888637085,0.7620891882054723,Holding Period Complete,11,101370.00210161322,HINDUNILVR.NS,Hindustan Unilever,11
2024-12-27 00:00:00+05:30,2025-01-14 00:00:00+05:30,2304.020541337844,2343.307373046875,-43.79974558914728,-43.87293460056481,-4.609201488963663,-16.346167973607105,0.07318901141753287,11.736966484643442,34.63950379464633,1.5034372816195765,Holding Period Complete,11,101404.64160540787,HINDUNILVR.NS,Hindustan Unilever,11
2025-01-27 00:00:00+05:30,2025-02-07 00:00:00+05:30,2336.577943713409,2339.250244140625,-12.413278043617083,-14.514393472371655,3.5049049474532694,4.747843877200139,2.1011154287545715,-1.2429389297468694,-2.0035277606378195,-0.08574624125115686,MACD Bearish Crossover,10,101402.63807764724,HINDUNILVR.NS,Hindustan Unilever,11
2025-03-10 00:00:00+05:30,2025-03-26 00:00:00+05:30,2171.810657815665,2222.576904296875,-42.52715571028011,-43.56444476197506,-12.978518827915195,-26.4755702397176,1.0372890516949482,13.497051411802406,46.371858919097605,2.135170428058258,Holding Period Complete,11,101449.00993656633,HINDUNILVR.NS,Hindustan Unilever,11
2025-06-09 00:00:00+05:30,2025-06-12 00:00:00+05:30,2353.5498339522305,2308.424072265625,10.783217265040548,10.044464935431876,6.78519256102345,9.771232049907752,0.7387523296086727,-2.986039488884302,-49.78773559282338,-2.1154315440696085,MACD Bearish Crossover,3,101399.22220097351,HINDUNILVR.NS,Hindustan Unilever,11
2025-07-02 00:00:00+05:30,2025-07-11 00:00:00+05:30,2287.60009765625,2516.360107421875,-9.345780097229635,-10.695564868962903,32.188001244422594,10.550252326687055,1.3497847717332672,21.63774891773554,223.9560495605469,9.790000000000001,Take Profit,7,101623.17825053405,HINDUNILVR.NS,Hindustan Unilever,11
2025-08-01 00:00:00+05:30,2025-08-08 00:00:00+05:30,2536.89990234375,2498.60009765625,34.86231711142409,33.37666325463095,35.28837639154153,36.33923215471925,1.4856538567931423,-1.0508557631777151,-43.3353046875,-1.7081992335394895,MACD Bearish Crossover,5,101579.84294584655,HINDUNILVR.NS,Hindustan Unilever,11
2025-08-19 00:00:00+05:30,2025-09-03 00:00:00+05:30,2558.39990234375,2664.699951171875,33.37706036282407,31.15581993490004,52.82495358637743,52.42664779431591,2.2212404279240268,0.39830579206152095,101.07694897460938,3.95078771235149,Holding Period Complete,11,101680.91989482117,HINDUNILVR.NS,Hindustan Unilever,11
2022-01-04 00:00:00+05:30,2022-01-12 00:00:00+05:30,740.7069451374718,799.0536499023438,0.630649316684412,0.12612986333688242,11.279792135588423,5.549879026097825,0.5045194533475297,5.729913109490598,56.806944169832086,7.669287366988165,Holding Period Complete,6,100056.80694416983,ICICIBANK.NS,ICICI Bank,6
2022-03-15 00:00:00+05:30,2022-03-24 00:00:00+05:30,667.3734560472463,683.0878295898438,-24.990489482073258,-25.104308919422284,-11.62580992291987,-17.436901010302186,0.11381943734902578,5.811091087382316,14.36391225696031,2.1523049990683814,Holding Period Complete,6,100071.17085642679,ICICIBANK.NS,ICICI Bank,6
2022-05-24 00:00:00+05:30,2022-06-01 00:00:00+05:30,684.8822351127866,730.085205078125,-8.938869827949475,-9.063625929272417,3.9475356070282714,-2.6310732532989314,0.12475610132294257,6.578608860327202,43.7880025251475,6.39350829678572,Holding Period Complete,6,100114.95885895194,ICICIBANK.NS,ICICI Bank,6
2022-06-27 00:00:00+05:30,2022-07-05 00:00:00+05:30,694.6309814125542,697.8805541992188,-6.202550050282525,-7.357974919434442,-1.5552230403585554,-4.4220678973491445,1.1554248691519167,2.866844856990589,1.8570612510527709,0.2673450077444542,Holding Period Complete,6,100116.815920203,ICICIBANK.NS,ICICI Bank,6
2022-09-14 00:00:00+05:30,2022-09-16 00:00:00+05:30,876.353598243347,887.1366577148438,21.959057347868338,21.420501125761273,21.558955004259815,21.580573445769133,0.538556222107065,-0.02161844150931813,9.019569215538509,1.0292157450620683,MACD Bearish Crossover,2,100125.83548941853,ICICIBANK.NS,ICICI Bank,6
2022-10-18 00:00:00+05:30,2022-10-27 00:00:00+05:30,869.62036194361,902.0670776367188,1.2773638940441288,0.11331960856254608,11.328316031612417,5.769766813879944,1.1640442854815827,5.558549217732473,30.675028253528456,3.527404554439074,Holding Period Complete,6,100156.51051767205,ICICIBANK.NS,ICICI Bank,6
2022-11-21 00:00:00+05:30,2022-11-29 00:00:00+05:30,891.9670624306098,923.8770751953124,7.334120755231993,7.225984573530619,10.94875554928592,8.97663694173292,0.10813618170137396,1.972118607553,30.094168627076705,3.373910303937694,Holding Period Complete,6,100186.60468629914,ICICIBANK.NS,ICICI Bank,6
2023-01-20 00:00:00+05:30,2023-01-27 00:00:00+05:30,844.6388528234257,802.4069101822544,-10.775644492654123,-10.934834414501047,-13.343351898745595,-10.981671535695869,0.1591899218469237,-2.361680363049727,-43.87898840417705,-5.19500000000001,Stop Loss,4,100142.72569789496,ICICIBANK.NS,ICICI Bank,6
2023-02-03 00:00:00+05:30,2023-02-13 00:00:00+05:30,831.5137444720939,830.0988159179688,-11.6185102005511,-12.91665707497112,-7.1730414731526935,-9.443579437086015,1.29814687442002,2.2705379639333216,-3.0765411145152033,-0.36999281550883056,Holding Period Complete,6,100139.64915678045,ICICIBANK.NS,ICICI Bank,6
2023-02-27 00:00:00+05:30,2023-03-08 00:00:00+05:30,813.4119662298283,851.0305786132812,-5.20167605851384,-5.225219258923641,0.2377282169660475,-2.7344599953637725,0.023543200409800846,2.97218821232982,35.95416983860984,4.420167311437246,Holding Period Complete,6,100175.60332661906,ICICIBANK.NS,ICICI Bank,6
2023-03-22 00:00:00+05:30,2023-03-31 00:00:00+05:30,830.4403454439372,856.05615234375,-3.9234710998210858,-5.15241119782631,1.3048751494661701,-1.9560757582232684,1.228940098005224,3.2609509076894385,23.929310402025123,2.8815206936065927,Holding Period Complete,6,100199.53263702108,ICICIBANK.NS,ICICI Bank,6
2023-05-19 00:00:00+05:30,2023-05-22 00:00:00+05:30,918.8515021794102,927.39013671875,16.365131416667964,16.25269079810923,16.06868016765054,16.215888672017496,0.11244061855873255,-0.14720850436695443,6.692392900441636,0.7283432507394337,MACD Bearish Crossover,1,100206.22502992152,ICICIBANK.NS,ICICI Bank,6
2023-07-03 00:00:00+05:30,2023-07-11 00:00:00+05:30,913.874679970956,922.1205444335938,0.29465922592362404,-0.18421554336731083,4.092245643659453,2.722503045491273,0.47887476929093487,1.36974259816818,6.409869238233219,0.70139477312545,Holding Period Complete,6,100212.63489915976,ICICIBANK.NS,ICICI Bank,6
