Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,ROC at Buy,ROC at Sell,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2025-02-04 00:00:00+05:30,2025-02-05 00:00:00+05:30,1014.7000122070312,1061.199951171875,1061.199951171875,7.8479850918198935,9.29501393791632,44.42403900146484,4.378046562238625,1,Holding Period Complete,100449.47218084215,INDUSINDBK.NS,IndusInd Bank,1
2025-04-30 00:00:00+05:30,2025-05-02 00:00:00+05:30,810.0499877929688,856.4500122070312,856.4500122070312,13.928522435043053,8.652078935240247,44.7335244140625,5.522316534556312,1,Holding Period Complete,100494.2057052562,INDUSINDBK.NS,IndusInd Bank,1
2025-06-27 00:00:00+05:30,2025-06-30 00:00:00+05:30,831.5,872.0999755859375,872.0999755859375,5.000922793906123,6.19177784912481,38.89637561035156,4.677856357228089,1,Holding Period Complete,100533.10208086655,INDUSINDBK.NS,IndusInd Bank,1
2022-03-17 00:00:00+05:30,2022-03-25 00:00:00+05:30,1680.2815908978046,1720.1563720703125,1730.10205078125,7.772323651330264,2.7739854534713473,36.47434320953982,2.1707280141092853,5,Holding Period Complete,100036.47434320954,INFY.NS,Infosys,5
2023-05-31 00:00:00+05:30,2023-06-07 00:00:00+05:30,1230.6892244887258,1223.3138427734375,1238.0721435546875,5.726204860147763,0.587118621067194,-9.829384782550477,-0.7986894324709775,5,Holding Period Complete,100026.64495842699,INFY.NS,Infosys,5
2023-07-13 00:00:00+05:30,2023-07-20 00:00:00+05:30,1263.0801454732614,1375.6883544921875,1400.07958984375,5.547597024821102,7.8577304264727905,109.96944051896067,8.706449936140546,5,Holding Period Complete,100136.61439894595,INFY.NS,Infosys,5
2023-11-16 00:00:00+05:30,2023-11-23 00:00:00+05:30,1356.097614410863,1393.25439453125,1401.4739990234375,6.701612871465567,4.187646830720291,34.407428111445,2.5372383039249584,5,Holding Period Complete,100171.0218270574,INFY.NS,Infosys,5
2023-12-15 00:00:00+05:30,2023-12-22 00:00:00+05:30,1462.2320861007129,1502.51318359375,1503.9071044921875,8.682787996984322,4.811725136632775,37.31635222334266,2.552012951846309,5,Holding Period Complete,100208.33817928073,INFY.NS,Infosys,5
2024-01-15 00:00:00+05:30,2024-01-23 00:00:00+05:30,1572.7888131840964,1578.7010498046875,1595.09228515625,6.494346774078696,7.837531595048722,2.7607467576023184,0.17553194265244118,5,Holding Period Complete,100211.09892603834,INFY.NS,Infosys,5
2024-06-07 00:00:00+05:30,2024-06-14 00:00:00+05:30,1440.3533523289473,1451.7122802734375,1462.291259765625,6.162909563010011,5.828406805736028,8.466862311887848,0.5878323050519196,5,Holding Period Complete,100219.56578835023,INFY.NS,Infosys,5
2024-07-12 00:00:00+05:30,2024-07-22 00:00:00+05:30,1625.022805487011,1765.6209716796875,1765.6209716796875,9.254837187541078,9.918352911064723,137.20752241550974,8.443421344747795,5,Holding Period Complete,100356.77331076574,INFY.NS,Infosys,5
2024-12-05 00:00:00+05:30,2024-12-12 00:00:00+05:30,1862.7409836386184,1959.4305419921875,1959.4305419921875,5.496030864856642,7.020708005337016,92.86738682793825,4.985523357441466,5,Holding Period Complete,100449.64069759368,INFY.NS,Infosys,5
2025-06-11 00:00:00+05:30,2025-06-18 00:00:00+05:30,1590.0999755859375,1632.9000244140625,1639.9000244140625,5.232836622555725,5.26689503699804,39.577048828125,2.4889660672777016,5,Holding Period Complete,100489.21774642181,INFY.NS,Infosys,5
2022-03-17 00:00:00+05:30,2022-03-28 00:00:00+05:30,67.09783997232172,67.01404571533203,67.99174499511719,5.843851493390732,-3.031517725022046,-0.21790614267734476,-0.3247588041093907,6,ROC Reversal,99999.78209385733,IOC.NS,Indian Oil Corporation,12
2022-11-25 00:00:00+05:30,2022-12-13 00:00:00+05:30,62.10020150180221,67.38716125488281,68.38389587402344,5.161291625319467,3.253623609418807,5.157472390323917,8.305081570748593,12,Holding Period Complete,100004.93956624765,IOC.NS,Indian Oil Corporation,12
2023-01-11 00:00:00+05:30,2023-01-30 00:00:00+05:30,69.85730739977052,70.8540267944336,72.32744598388672,11.697857414787622,-0.6682952097452463,0.8560080604688702,1.2253665254662853,12,Holding Period Complete,100005.79557430811,IOC.NS,Indian Oil Corporation,12
2023-04-28 00:00:00+05:30,2023-05-17 00:00:00+05:30,69.68396608819828,75.8809814453125,75.8809814453125,5.440411671944074,5.864563568624772,6.051450409580714,8.684136034854067,12,Holding Period Complete,100011.84702471769,IOC.NS,Indian Oil Corporation,12
2023-05-23 00:00:00+05:30,2023-06-08 00:00:00+05:30,75.18762222032869,78.04777526855469,78.74114990234375,5.952391306967661,1.0095347028664932,2.7069176507371124,3.600217124575108,12,Holding Period Complete,100014.55394236842,IOC.NS,Indian Oil Corporation,12
2023-07-06 00:00:00+05:30,2023-07-24 00:00:00+05:30,83.20473821001248,86.54159545898438,86.54159545898438,7.173907656225677,2.5154059872818926,3.167110915302899,3.8064069227752024,12,Holding Period Complete,100017.72105328372,IOC.NS,Indian Oil Corporation,12
2023-11-03 00:00:00+05:30,2023-11-28 00:00:00+05:30,85.27941467232581,100.62970931334445,101.65880584716795,5.791511862267151,10.351860547741662,15.164385517032965,17.781999999999986,15,Take Profit,100032.88543880075,IOC.NS,Indian Oil Corporation,12
2023-12-28 00:00:00+05:30,2024-01-15 00:00:00+05:30,118.85249589129192,129.3284149169922,129.3284149169922,11.36648462435874,5.640819441516267,10.22773811489198,8.60540457160172,12,Holding Period Complete,100043.11317691563,IOC.NS,Indian Oil Corporation,12
2024-01-16 00:00:00+05:30,2024-02-02 00:00:00+05:30,129.1874987381747,152.44124851104613,153.05194091796875,9.996178387687628,13.046494800976467,22.972121025622208,17.781999999999986,11,Take Profit,100066.08529794126,IOC.NS,Indian Oil Corporation,12
2024-02-05 00:00:00+05:30,2024-02-09 00:00:00+05:30,154.74311951524305,172.6339405822754,180.76852416992188,20.38061467049548,27.00069731775651,17.563444006934816,11.350064585717957,4,Trailing Stop,100083.6487419482,IOC.NS,Indian Oil Corporation,12
2024-06-03 00:00:00+05:30,2024-06-04 00:00:00+05:30,157.84361717378854,149.9514363150991,157.84361717378854,6.8576653398965,-7.429597104442395,-8.199975912178331,-5.195000000000011,1,Stop Loss,100075.44876603602,IOC.NS,Indian Oil Corporation,12
2024-07-11 00:00:00+05:30,2024-08-01 00:00:00+05:30,161.8366956420955,175.92404174804688,179.0758514404297,6.638962253042557,5.966630325349456,13.74958536856124,8.495962744425203,14,Holding Period Complete,100089.19835140457,IOC.NS,Indian Oil Corporation,12
2024-09-02 00:00:00+05:30,2024-09-16 00:00:00+05:30,173.26162724874422,168.18154907226562,177.49993896484375,5.085832433268734,-3.8661571716660377,-5.421521352799604,-3.129095252589403,10,ROC Reversal,100083.77683005178,IOC.NS,Indian Oil Corporation,12
2025-05-02 00:00:00+05:30,2025-05-20 00:00:00+05:30,135.18538701522584,138.91470336914062,145.41409301757812,6.837030595967014,-1.4991656995735125,3.455216263530416,2.5559095844739916,12,Holding Period Complete,100087.23204631532,IOC.NS,Indian Oil Corporation,12
2022-05-19 00:00:00+05:30,2022-06-07 00:00:00+05:30,232.891939837814,248.61143493652344,249.4283447265625,5.189852324606183,3.498139504422191,15.237991723935107,6.542945081975292,13,Holding Period Complete,100015.23799172393,ITC.NS,ITC Limited,13
2022-07-01 00:00:00+05:30,2022-08-30 00:00:00+05:30,246.16076280299143,290.4697001075299,290.9089660644531,7.994690743604275,3.2039714318132018,43.77230684162794,17.782,40,Take Profit,100059.01029856555,ITC.NS,ITC Limited,13
2022-09-05 00:00:00+05:30,2022-09-22 00:00:00+05:30,293.85893295013983,313.19232177734375,313.19232177734375,5.400641443564842,4.592295664754671,18.726337572476435,6.372560256881421,13,Holding Period Complete,100077.73663613803,ITC.NS,ITC Limited,13
2023-01-31 00:00:00+05:30,2023-04-17 00:00:00+05:30,309.56164515793023,365.28274128635763,368.93310546875,6.708058204610137,5.371945307905607,55.04625174198312,17.78199999999999,49,Take Profit,100132.78288788,ITC.NS,ITC Limited,13
2023-12-06 00:00:00+05:30,2023-12-26 00:00:00+05:30,423.1909708631799,427.2628173828125,430.6793823242187,6.189107507981491,0.8840774191577272,3.22139273138658,0.7612149013519655,13,Holding Period Complete,100136.00428061139,ITC.NS,ITC Limited,13
2024-07-09 00:00:00+05:30,2024-10-09 00:00:00+05:30,429.19272214433255,482.5771971130371,505.3164367675781,6.921810754834201,-4.570597546849417,52.47270504944716,12.225907463501022,63,Trailing Stop,100188.47698566083,ITC.NS,ITC Limited,13
2025-02-01 00:00:00+05:30,2025-02-11 00:00:00+05:30,424.8910985721678,404.3497924804687,439.9708557128906,5.677392634890597,-3.472945582563774,-21.37054698275172,-5.029652787400519,7,ROC Reversal,100167.10643867808,ITC.NS,ITC Limited,13
2025-04-22 00:00:00+05:30,2025-05-12 00:00:00+05:30,415.88723603001415,427.6210632324219,429.0448303222656,5.911096393596545,1.7999152459686802,10.890318903145289,2.618574930815945,13,Holding Period Complete,100177.99675758122,ITC.NS,ITC Limited,13
2022-03-23 00:00:00+05:30,2022-03-29 00:00:00+05:30,661.7051748175401,720.635009765625,720.635009765625,11.83616267675413,13.39401305998388,57.54749476350177,8.696848226911635,4,Holding Period Complete,100057.54749476351,JSWSTEEL.NS,JSW Steel,4
2022-09-09 00:00:00+05:30,2022-09-15 00:00:00+05:30,675.1057845928119,679.5894775390625,682.74267578125,5.8963987993419815,4.239741048211749,3.1289976841187106,0.4634825764388845,4,Holding Period Complete,100060.67649244763,JSWSTEEL.NS,JSW Steel,4
2022-11-04 00:00:00+05:30,2022-11-11 00:00:00+05:30,672.3958613549873,708.51123046875,708.51123046875,11.672490094882338,5.797531656327597,34.73446202193892,5.16577570122804,4,Holding Period Complete,100095.41095446957,JSWSTEEL.NS,JSW Steel,4
2023-04-11 00:00:00+05:30,2023-04-18 00:00:00+05:30,678.4561844797925,708.8561401367188,710.6791381835938,6.858335362248269,5.958159209585766,29.012643332309782,4.276273692538492,4,Holding Period Complete,100124.42359780188,JSWSTEEL.NS,JSW Steel,4
2023-06-08 00:00:00+05:30,2023-06-14 00:00:00+05:30,717.2321315460381,761.57568359375,761.57568359375,7.485812954788076,10.99382418602359,42.86474423257212,5.976411589393593,4,Holding Period Complete,100167.28834203446,JSWSTEEL.NS,JSW Steel,4
2023-07-10 00:00:00+05:30,2023-07-14 00:00:00+05:30,776.2583819809997,796.4495239257812,797.2906494140625,8.586747603245373,2.9867593369179604,18.61843403887474,2.3984841221760176,4,Holding Period Complete,100185.90677607333,JSWSTEEL.NS,JSW Steel,4
2023-12-08 00:00:00+05:30,2023-12-14 00:00:00+05:30,813.5194601669319,838.5554809570312,844.9381103515625,8.22641949395848,5.779563497104687,23.38394584897535,2.8744175147545987,4,Holding Period Complete,100209.29072192231,JSWSTEEL.NS,JSW Steel,4
2023-12-15 00:00:00+05:30,2023-12-21 00:00:00+05:30,842.7115290876295,833.1129150390625,849.7374877929688,6.956093554781044,2.7772716197335177,-11.274438492693706,-1.3378763792279067,4,Holding Period Complete,100198.01628342962,JSWSTEEL.NS,JSW Steel,4
2024-02-07 00:00:00+05:30,2024-02-13 00:00:00+05:30,814.4101349587586,804.168212890625,814.4101349587586,5.845138477904215,0.08006105909083451,-11.860500415982974,-1.4563301593224383,4,Holding Period Complete,100186.15578301364,JSWSTEEL.NS,JSW Steel,4
2024-04-01 00:00:00+05:30,2024-04-05 00:00:00+05:30,829.2535760637193,848.1541748046875,870.072998046875,11.01280246875868,7.858801270477785,17.223190990099827,2.0769510662654542,4,Holding Period Complete,100203.37897400375,JSWSTEEL.NS,JSW Steel,4
2024-06-21 00:00:00+05:30,2024-06-27 00:00:00+05:30,913.514850470616,933.3060913085938,933.3060913085938,5.494889837736027,2.862906654353755,17.94441989619853,1.964327113779715,4,Holding Period Complete,100221.32339389995,JSWSTEEL.NS,JSW Steel,4
2024-09-20 00:00:00+05:30,2024-09-26 00:00:00+05:30,962.607874283482,1002.8494873046876,1002.8494873046876,5.226201028989018,5.315249607552037,38.27615565961741,3.976297792920954,4,Holding Period Complete,100259.59954955957,JSWSTEEL.NS,JSW Steel,4
2024-09-30 00:00:00+05:30,2024-10-07 00:00:00+05:30,1001.303603980484,1016.0140380859376,1036.309326171875,6.0813598065666765,3.7899243359395993,12.69311646338718,1.267659120862864,4,Holding Period Complete,100272.29266602296,JSWSTEEL.NS,JSW Steel,4
2024-11-06 00:00:00+05:30,2024-11-12 00:00:00+05:30,982.055470810185,954.67919921875,993.7240600585938,5.67866346852263,-0.16166041916305643,-29.31300626146399,-2.9848625798378863,4,Holding Period Complete,100242.97965976149,JSWSTEEL.NS,JSW Steel,4
2025-02-07 00:00:00+05:30,2025-02-13 00:00:00+05:30,945.2545675130528,967.1954956054688,967.1954956054688,6.678632086505725,2.624338794294444,20.028478029297382,2.1188448823888715,4,Holding Period Complete,100263.00813779079,JSWSTEEL.NS,JSW Steel,4
2025-03-19 00:00:00+05:30,2025-03-25 00:00:00+05:30,1021.24996364529,1058.8486328125,1058.8486328125,6.082538109278672,4.755790992699596,35.51857057075222,3.4779507304921533,4,Holding Period Complete,100298.52670836155,JSWSTEEL.NS,JSW Steel,4
2025-07-02 00:00:00+05:30,2025-07-08 00:00:00+05:30,1028.231177487282,1045.0,1045.0,7.456791784156774,4.053030503308572,14.695591335230807,1.4292108289444059,4,Holding Period Complete,100313.22229969678,JSWSTEEL.NS,JSW Steel,4
2025-08-18 00:00:00+05:30,2025-08-22 00:00:00+05:30,1050.0,1054.5999755859375,1082.5999755859375,5.059349827749984,-0.9579332057143761,2.4953756103515623,0.23765482003348212,4,Holding Period Complete,100315.71767530713,JSWSTEEL.NS,JSW Steel,4
2022-05-25 00:00:00+05:30,2022-05-27 00:00:00+05:30,1879.3851503503888,1939.0654296875,1939.0654296875,5.392426801906618,9.364718544007273,55.8618287570733,2.972345968928111,2,Holding Period Complete,100055.86182875707,KOTAKBANK.NS,Kotak Mahindra Bank,2
2023-04-11 00:00:00+05:30,2023-04-13 00:00:00+05:30,1820.4013554200935,1863.7679443359375,1863.7679443359375,9.930344360691018,9.63523490453368,39.68241961608795,2.1798720099793845,2,Holding Period Complete,100095.54424837316,KOTAKBANK.NS,Kotak Mahindra Bank,2
2023-04-17 00:00:00+05:30,2023-04-19 00:00:00+05:30,1820.5010191537397,1879.1207275390625,1882.5103759765625,11.551586129534307,8.774558307482422,54.92008663863004,3.016756709323879,2,Holding Period Complete,100150.46433501178,KOTAKBANK.NS,Kotak Mahindra Bank,2
2023-05-31 00:00:00+05:30,2023-06-02 00:00:00+05:30,1947.9092210179444,1932.8056640625,1947.9092210179444,5.51029851899764,-0.14935775660159517,-18.98427184052489,-0.974597359860745,2,Holding Period Complete,100131.48006317126,KOTAKBANK.NS,Kotak Mahindra Bank,2
2024-06-27 00:00:00+05:30,2024-07-01 00:00:00+05:30,1780.9922844736009,1804.04052734375,1804.04052734375,6.6909505060194885,5.293501529918061,19.463210058331775,1.0928295550749352,2,Holding Period Complete,100150.94327322958,KOTAKBANK.NS,Kotak Mahindra Bank,2
2024-09-20 00:00:00+05:30,2024-09-24 00:00:00+05:30,1867.846493168934,1912.4949951171875,1932.471923828125,7.955671641563574,6.870954308304602,40.86816045996728,2.1879828245752435,2,Holding Period Complete,100191.81143368955,KOTAKBANK.NS,Kotak Mahindra Bank,2
2025-01-20 00:00:00+05:30,2025-01-22 00:00:00+05:30,1863.8510929059005,1915.291748046875,1915.291748046875,7.914474446824442,8.416024079443924,47.66151230002174,2.5571523648766084,2,Holding Period Complete,100239.47294598958,KOTAKBANK.NS,Kotak Mahindra Bank,2
2025-03-21 00:00:00+05:30,2025-03-25 00:00:00+05:30,2032.6563856336804,2167.5009765625,2173.643798828125,8.18545681476545,12.917913472729717,130.64443356662338,6.427275878499995,2,Holding Period Complete,100370.11737955619,KOTAKBANK.NS,Kotak Mahindra Bank,2
2025-03-27 00:00:00+05:30,2025-04-01 00:00:00+05:30,2109.4180287912413,2143.4287109375,2168.699462890625,7.369291716500191,7.666448868430244,29.757835406529917,1.4107130497780962,2,Holding Period Complete,100399.87521496273,KOTAKBANK.NS,Kotak Mahindra Bank,2
2022-07-08 00:00:00+05:30,2022-07-11 00:00:00+05:30,1556.3013862534983,1599.5853271484375,1599.5853271484375,12.884233311141008,8.282317002075029,40.128054181537244,2.578424367926444,1,Holding Period Complete,100040.12805418154,LT.NS,Larsen & Toubro,1
2022-07-18 00:00:00+05:30,2022-07-19 00:00:00+05:30,1625.5558125894825,1663.8382568359375,1663.8382568359375,9.227412145091895,10.537414642699176,34.99305017702962,2.1526821722156866,1,Holding Period Complete,100075.12110435856,LT.NS,Larsen & Toubro,1
2022-07-27 00:00:00+05:30,2022-07-28 00:00:00+05:30,1704.8236576087618,1754.750732421875,1754.750732421875,10.466397528448269,10.823232043276738,46.46750042308258,2.7256484983472915,1,Holding Period Complete,100121.58860478165,LT.NS,Larsen & Toubro,1
2022-08-10 00:00:00+05:30,2022-08-11 00:00:00+05:30,1775.208567932294,1818.9495849609375,1818.9495849609375,5.932902171825598,3.9239773843410126,40.146858875750226,2.2615291296454254,1,Holding Period Complete,100161.7354636574,LT.NS,Larsen & Toubro,1
2022-08-19 00:00:00+05:30,2022-08-22 00:00:00+05:30,1843.8886646489857,1832.10107421875,1843.8886646489857,8.171299527806198,5.648561571659559,-15.46358016910343,-0.8386395808798562,1,Holding Period Complete,100146.2718834883,LT.NS,Larsen & Toubro,1
2022-10-31 00:00:00+05:30,2022-11-01 00:00:00+05:30,1927.1327267760664,1972.1888427734375,1972.1888427734375,5.832807678297676,7.5005313088989345,41.15679442782157,2.135649187831161,1,Holding Period Complete,100187.42867791612,LT.NS,Larsen & Toubro,1
2022-12-08 00:00:00+05:30,2022-12-09 00:00:00+05:30,2065.2721469182156,2098.443115234375,2098.443115234375,5.628103699985895,4.426131636445634,29.007253054006767,1.4045244883242718,1,Holding Period Complete,100216.43593097012,LT.NS,Larsen & Toubro,1
2023-01-17 00:00:00+05:30,2023-01-18 00:00:00+05:30,2081.2488117533007,2207.990234375,2207.990234375,5.943189437603721,9.463665526047967,122.45218357557096,5.883591759142623,1,Holding Period Complete,100338.8881145457,LT.NS,Larsen & Toubro,1
2023-07-21 00:00:00+05:30,2023-07-24 00:00:00+05:30,2456.0177851613794,2537.995361328125,2537.995361328125,5.589218409812034,6.827272960822094,76.98356302025611,3.134487196524829,1,Holding Period Complete,100415.87167756596,LT.NS,Larsen & Toubro,1
2023-07-26 00:00:00+05:30,2023-07-27 00:00:00+05:30,2518.2681814994685,2591.527099609375,2591.527099609375,7.792418720784313,8.572949674431355,68.14912282879767,2.7061900447878116,1,Holding Period Complete,100484.02080039475,LT.NS,Larsen & Toubro,1
2023-09-07 00:00:00+05:30,2023-09-08 00:00:00+05:30,2683.6783984086255,2852.366943359375,2852.366943359375,5.886951180066736,9.975752855527437,163.1524996089815,6.079435587577412,1,Holding Period Complete,100647.17330000373,LT.NS,Larsen & Toubro,1
2023-09-12 00:00:00+05:30,2023-09-13 00:00:00+05:30,2882.6932806243726,2857.42919921875,2882.6932806243726,8.280773565303301,7.299737160323034,-31.004203885465742,-1.0755290579770052,1,Holding Period Complete,100616.16909611828,LT.NS,Larsen & Toubro,1
2023-12-04 00:00:00+05:30,2023-12-05 00:00:00+05:30,3194.8551502062915,3259.194580078125,3259.194580078125,6.5792885506842325,7.337798216700015,57.88538014154913,1.8118311291143034,1,Holding Period Complete,100674.05447625983,LT.NS,Larsen & Toubro,1
2024-03-01 00:00:00+05:30,2024-03-04 00:00:00+05:30,3440.6130869319354,3582.6123046875,3582.6123046875,7.285746237189946,9.120169471712627,134.97599236394515,3.923021535801516,1,Holding Period Complete,100809.03046862378,LT.NS,Larsen & Toubro,1
2024-03-28 00:00:00+05:30,2024-04-01 00:00:00+05:30,3634.8113473636895,3772.878173828125,3772.878173828125,6.3684212225541685,6.368827881409532,130.65913694324368,3.5946607528341215,1,Holding Period Complete,100939.68960556702,LT.NS,Larsen & Toubro,1
2024-05-31 00:00:00+05:30,2024-06-03 00:00:00+05:30,3574.6988620799234,3831.0244140625,3831.0244140625,6.030748433986589,12.936311894960628,248.91982870643417,6.963378967301352,1,Holding Period Complete,101188.60943427346,LT.NS,Larsen & Toubro,1
2024-09-20 00:00:00+05:30,2024-09-23 00:00:00+05:30,3646.243988248508,3752.700927734375,3752.700927734375,6.130498080910575,5.851933096563687,99.05799456988434,2.7167132778041925,1,Holding Period Complete,101287.66742884334,LT.NS,Larsen & Toubro,1
2024-12-03 00:00:00+05:30,2024-12-04 00:00:00+05:30,3667.29757557445,3754.880615234375,3754.880615234375,6.913883560039025,8.100628670890044,80.16086146911609,2.1858292057622184,1,Holding Period Complete,101367.82829031246,LT.NS,Larsen & Toubro,1
2024-12-09 00:00:00+05:30,2024-12-10 00:00:00+05:30,3831.7637313714663,3886.8994140625,3886.8994140625,5.177191491194561,5.956621698202049,47.41701954559974,1.237472424444819,1,Holding Period Complete,101415.24530985806,LT.NS,Larsen & Toubro,1
2025-03-25 00:00:00+05:30,2025-03-26 00:00:00+05:30,3403.607001938025,3412.969482421875,3412.969482421875,9.185891519047091,7.803280524117643,2.5459039994901493,0.0748001751682995,1,Holding Period Complete,101417.79121385755,LT.NS,Larsen & Toubro,1
2025-03-27 00:00:00+05:30,2025-03-28 00:00:00+05:30,3419.1123266469835,3460.03076171875,3460.03076171875,9.642579757688043,9.569231984818334,34.039291983400716,0.995559336208822,1,Holding Period Complete,101451.83050584095,LT.NS,Larsen & Toubro,1
2025-05-15 00:00:00+05:30,2025-05-16 00:00:00+05:30,3510.2622397065293,3571.39208984375,3571.39208984375,8.296918334889945,8.090201434481404,54.048195807670446,1.5397196026069286,1,Holding Period Complete,101505.87870164862,LT.NS,Larsen & Toubro,1
2022-05-23 00:00:00+05:30,2022-05-24 00:00:00+05:30,7500.426060564373,7526.03466796875,7526.03466796875,7.297945968163146,3.8152405809303307,10.582146675843804,0.14108727411476601,1,Holding Period Complete,100010.58214667585,MARUTI.NS,Maruti Suzuki,1
2022-05-31 00:00:00+05:30,2022-06-01 00:00:00+05:30,7619.933264215296,7657.9365234375,7657.9365234375,5.755498325365058,4.927607866981094,22.72538943455138,0.29823606909097583,1,Holding Period Complete,100033.3075361104,MARUTI.NS,Maruti Suzuki,1
2022-10-28 00:00:00+05:30,2022-10-31 00:00:00+05:30,8787.607329905411,9250.337890625,9250.337890625,9.74617030886384,10.563622768644498,444.69261549905815,5.060451597395678,1,Holding Period Complete,100478.00015160946,MARUTI.NS,Maruti Suzuki,1
2023-01-25 00:00:00+05:30,2023-01-27 00:00:00+05:30,8427.695470009296,8483.23046875,8483.23046875,6.031180713479928,4.400658408992359,38.6240728019451,0.4582993410166788,1,Holding Period Complete,100516.62422441141,MARUTI.NS,Maruti Suzuki,1
2023-07-05 00:00:00+05:30,2023-07-06 00:00:00+05:30,9393.448561221214,9572.4833984375,9572.4833984375,5.269654683438714,4.433407318631521,160.06890525662746,1.7040483504368857,1,Holding Period Complete,100676.69312966804,MARUTI.NS,Maruti Suzuki,1
2023-08-31 00:00:00+05:30,2023-09-01 00:00:00+05:30,9575.046517604256,10124.994140625,10124.994140625,6.703782181576856,9.255464883958151,530.2475823625145,5.537806854385771,1,Holding Period Complete,101206.94071203056,MARUTI.NS,Maruti Suzuki,1
2023-09-04 00:00:00+05:30,2023-09-05 00:00:00+05:30,10080.941186518608,10057.2236328125,10080.941186518608,9.785671378968516,8.114273248706468,-43.855718525439556,-0.435035952635935,1,Holding Period Complete,101163.08499350511,MARUTI.NS,Maruti Suzuki,1
2024-03-22 00:00:00+05:30,2024-03-26 00:00:00+05:30,11652.673352226242,12005.9765625,12005.9765625,7.190676189894092,7.502929981508523,329.6445603590317,2.8289178834319006,1,Holding Period Complete,101492.72955386413,MARUTI.NS,Maruti Suzuki,1
2024-03-27 00:00:00+05:30,2024-03-28 00:00:00+05:30,12040.425387083254,12348.7919921875,12348.7919921875,8.692080815622349,10.624949860729838,283.9773877249748,2.3585328474326204,1,Holding Period Complete,101776.7069415891,MARUTI.NS,Maruti Suzuki,1
2024-07-09 00:00:00+05:30,2024-07-10 00:00:00+05:30,12019.206971594223,12517.7998046875,12517.7998046875,5.868815931454848,4.710098341446901,474.05582631699485,3.9441522842344083,1,Holding Period Complete,102250.7627679061,MARUTI.NS,Maruti Suzuki,1
2024-08-01 00:00:00+05:30,2024-08-02 00:00:00+05:30,12850.22903379154,12590.1328125,12850.22903379154,5.6548421907162405,2.5734427127904524,-285.53658313783166,-2.2220349721936614,1,Holding Period Complete,101965.22618476827,MARUTI.NS,Maruti Suzuki,1
2024-09-26 00:00:00+05:30,2024-09-27 00:00:00+05:30,12692.623154406809,13351.095703125,13351.095703125,7.92647897102655,9.577339844938475,632.4288298606596,4.982648757212049,1,Holding Period Complete,102597.65501462892,MARUTI.NS,Maruti Suzuki,1
2025-01-02 00:00:00+05:30,2025-01-03 00:00:00+05:30,11105.797322516672,11806.4638671875,11806.4638671875,6.596263372455293,8.46901808409265,677.7542834811243,6.10270711592222,1,Holding Period Complete,103275.40929811004,MARUTI.NS,Maruti Suzuki,1
2025-01-14 00:00:00+05:30,2025-01-15 00:00:00+05:30,11407.531442148333,11819.4736328125,11819.4736328125,8.72492166161474,6.594224303763667,388.7151855892065,3.4075311346764203,1,Holding Period Complete,103664.12448369924,MARUTI.NS,Maruti Suzuki,1
2025-02-01 00:00:00+05:30,2025-02-03 00:00:00+05:30,12097.71184467364,12999.25390625,12999.25390625,7.457958564761643,10.571203818381026,876.4450958254359,7.244717902677735,1,Holding Period Complete,104540.56957952467,MARUTI.NS,Maruti Suzuki,1
2025-08-18 00:00:00+05:30,2025-08-19 00:00:00+05:30,13664.0,14250.0,14250.0,14.355389367582507,15.244642135058633,558.086,4.0843530444964875,1,Holding Period Complete,105098.65557952467,MARUTI.NS,Maruti Suzuki,1
2025-08-26 00:00:00+05:30,2025-08-27 00:00:00+05:30,14391.0,14714.0,14714.0,16.805588632214018,14.595015576323988,293.895,2.042213883677298,1,Holding Period Complete,105392.55057952467,MARUTI.NS,Maruti Suzuki,1
2022-04-26 00:00:00+05:30,2022-04-27 00:00:00+05:30,874.6281704100984,894.1641235351562,894.1641235351562,9.651265133656093,8.16946073961406,17.767160831112605,2.0313959042483027,1,Holding Period Complete,100017.7671608311,MandM.NS,MandM.NS,1
2022-05-23 00:00:00+05:30,2022-05-24 00:00:00+05:30,878.1495414587395,913.458740234375,913.458740234375,5.2049638693946045,6.585248639669823,33.51759049394242,3.8168431356537096,1,Holding Period Complete,100051.28475132505,MandM.NS,MandM.NS,1
2022-05-30 00:00:00+05:30,2022-05-31 00:00:00+05:30,923.2990586256328,997.873046875,997.873046875,10.516412814813393,13.564997105157959,72.65281614386654,7.868828140257516,1,Holding Period Complete,100123.9375674689,MandM.NS,MandM.NS,1
2022-06-01 00:00:00+05:30,2022-06-02 00:00:00+05:30,979.0124578224296,1007.7134399414062,1007.7134399414062,14.677549418948393,18.355916861418994,26.714256221212803,2.7286942068778206,1,Holding Period Complete,100150.65182369012,MandM.NS,MandM.NS,1
2022-06-28 00:00:00+05:30,2022-06-29 00:00:00+05:30,1041.3825156985642,1072.54345703125,1072.54345703125,9.099829316051318,8.410528372442752,29.04701535995594,2.7892743465614136,1,Holding Period Complete,100179.69883905008,MandM.NS,MandM.NS,1
2022-07-08 00:00:00+05:30,2022-07-11 00:00:00+05:30,1086.4357004171543,1123.9637451171875,1123.9637451171875,5.7413358452966134,7.605990166758407,35.31764525449886,3.2507809933839704,1,Holding Period Complete,100215.01648430458,MandM.NS,MandM.NS,1
