Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,RSI at Buy,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2023-01-25 00:00:00+05:30,2023-02-02 00:00:00+05:30,994.6712314262104,999.8396606445312,1021.2445678710938,32.94807028799458,3.173918326250111,0.3190922011184726,5,Holding Period Complete,100121.37916843615,CIPLA.NS,Cipla,5
2023-02-20 00:00:00+05:30,2023-02-27 00:00:00+05:30,931.529170214388,926.6045532226562,941.9634399414062,33.77441507538788,-6.78275071516884,-0.7281307909668373,5,Holding Period Complete,100114.59641772098,CIPLA.NS,Cipla,5
2023-02-28 00:00:00+05:30,2023-03-08 00:00:00+05:30,880.6741102155311,855.466064453125,880.6741102155311,15.09727052522166,-26.944185937074728,-3.0594956323265325,5,Holding Period Complete,100087.65223178391,CIPLA.NS,Cipla,5
2023-03-09 00:00:00+05:30,2023-03-16 00:00:00+05:30,855.2222614856155,861.5120849609375,861.5120849609375,5.85699201198382,4.5730891288754565,0.5347252211292414,5,Holding Period Complete,100092.22532091278,CIPLA.NS,Cipla,5
2023-09-22 00:00:00+05:30,2023-09-29 00:00:00+05:30,1148.7744519298694,1166.0765380859375,1166.0765380859375,26.18099609590533,14.987235166052265,1.3046281749106314,5,Holding Period Complete,100107.21255607883,CIPLA.NS,Cipla,5
2023-10-12 00:00:00+05:30,2023-10-19 00:00:00+05:30,1132.9468467641907,1202.5980224609375,1202.5980224609375,35.21335242351121,67.31563082752167,5.941640688597337,5,Holding Period Complete,100174.52818690635,CIPLA.NS,Cipla,5
2024-04-18 00:00:00+05:30,2024-04-25 00:00:00+05:30,1319.6822894402594,1382.402587890625,1382.402587890625,21.81366342712832,60.01821357303471,4.547929001797191,5,Holding Period Complete,100234.54640047938,CIPLA.NS,Cipla,5
2024-10-29 00:00:00+05:30,2024-11-11 00:00:00+05:30,1437.5478701827233,1539.465087890625,1587.4493408203125,9.450547936645705,98.94020474982838,6.882567655799339,9,Holding Period Complete,100333.4866052292,CIPLA.NS,Cipla,5
2024-11-28 00:00:00+05:30,2024-12-05 00:00:00+05:30,1461.242687531251,1485.383544921875,1520.7274169921875,27.54874762790743,21.19423115817085,1.4504251305427032,5,Holding Period Complete,100354.68083638737,CIPLA.NS,Cipla,5
2025-01-28 00:00:00+05:30,2025-02-03 00:00:00+05:30,1354.3684163829878,1408.350830078125,1466.6954345703125,30.751289171976154,51.2196944486761,3.781814004897189,5,Holding Period Complete,100405.90053083605,CIPLA.NS,Cipla,5
2025-02-28 00:00:00+05:30,2025-03-07 00:00:00+05:30,1387.9772493894316,1445.92529296875,1449.197021484375,32.874862820316594,55.114141036960255,3.9708245262092627,5,Holding Period Complete,100461.01467187301,CIPLA.NS,Cipla,5
2025-05-20 00:00:00+05:30,2025-05-27 00:00:00+05:30,1438.7375640943355,1467.7860107421875,1471.4541015625,32.99491189936687,26.141923073015437,1.8170042769037869,5,Holding Period Complete,100487.15659494602,CIPLA.NS,Cipla,5
2025-05-30 00:00:00+05:30,2025-06-06 00:00:00+05:30,1444.5869150795852,1491.2823486328125,1491.2823486328125,37.38313328694315,43.759564289514906,3.0292095153792875,5,Holding Period Complete,100530.91615923554,CIPLA.NS,Cipla,5
2022-06-20 00:00:00+05:30,2022-07-26 00:00:00+05:30,134.33093887839237,154.4805797101512,155.5087432861328,31.00590615088194,19.86082931317029,14.784999999999982,26,Take Profit,100019.86082931317,COALINDIA.NS,Coal India,14
2022-09-30 00:00:00+05:30,2022-10-18 00:00:00+05:30,161.98543720336542,186.2832527838702,188.36605834960935,22.302072745548287,23.949546890517553,14.784999999999984,11,Take Profit,100043.81037620369,COALINDIA.NS,Coal India,14
2022-12-01 00:00:00+05:30,2022-12-21 00:00:00+05:30,186.5956941644393,185.72454833984375,192.8183135986328,27.49877604805053,-1.2434660670998272,-0.6663959062227933,14,Holding Period Complete,100042.5669101366,COALINDIA.NS,Coal India,14
2023-01-04 00:00:00+05:30,2023-01-24 00:00:00+05:30,179.41893981523057,188.8358612060547,190.9100646972656,35.994959597998545,9.04866658980283,5.043317388410242,14,Holding Period Complete,100051.6155767264,COALINDIA.NS,Coal India,14
2023-03-22 00:00:00+05:30,2023-04-17 00:00:00+05:30,181.13386608528089,195.15879821777344,195.15879821777344,38.62557024014314,13.648639468189497,7.5351118833644755,14,Holding Period Complete,100065.26421619458,COALINDIA.NS,Coal India,14
2023-06-02 00:00:00+05:30,2023-06-22 00:00:00+05:30,193.8837887359805,192.90626525878903,196.09378051757812,39.696954531212036,-1.3643135311862236,-0.7036759184874736,14,Holding Period Complete,100063.8999026634,COALINDIA.NS,Coal India,14
2023-07-31 00:00:00+05:30,2023-08-21 00:00:00+05:30,192.82128518503748,199.01055908203125,204.29623413085935,38.21343045300355,5.7974420527267,3.006640084969504,14,Holding Period Complete,100069.69734471613,COALINDIA.NS,Coal India,14
2024-03-15 00:00:00+05:30,2024-04-19 00:00:00+05:30,367.0880015963472,400.846904296875,417.5488586425781,36.324576092282996,32.990967794634535,8.987209511388949,21,Trailing Stop,100102.68831251077,COALINDIA.NS,Coal India,14
2024-10-23 00:00:00+05:30,2024-11-08 00:00:00+05:30,424.12961935627254,407.1644345820216,441.0411682128906,34.721467143788985,-17.796478828189223,-4.196000000000006,12,Stop Loss,100084.89183368259,COALINDIA.NS,Coal India,14
2024-11-21 00:00:00+05:30,2024-12-11 00:00:00+05:30,387.24571469659907,399.5103454589844,404.4449157714844,29.473511105640142,11.477874702229725,2.9639772027490245,14,Holding Period Complete,100096.36970838482,COALINDIA.NS,Coal India,14
2024-12-30 00:00:00+05:30,2025-01-20 00:00:00+05:30,359.98569488199155,370.8609619140625,377.1848754882813,16.512096095130772,10.144420375274898,2.8180065262316556,14,Holding Period Complete,100106.5141287601,COALINDIA.NS,Coal India,14
2025-05-08 00:00:00+05:30,2025-05-28 00:00:00+05:30,371.6670862487141,387.1755065917969,396.8014221191406,35.06493682951199,14.749577750242265,3.9684917755596114,14,Holding Period Complete,100121.26370651035,COALINDIA.NS,Coal India,14
2025-08-01 00:00:00+05:30,2025-08-22 00:00:00+05:30,360.43685816206386,374.4500122070313,382.6084899902344,35.90060503790163,13.278267174598355,3.6839371096249054,14,Holding Period Complete,100134.54197368494,COALINDIA.NS,Coal India,14
2022-02-24 00:00:00+05:30,2022-03-21 00:00:00+05:30,506.4938277421538,528.7683715820312,543.8746948242188,28.501846615054163,21.239281640553237,4.193393971893719,15,Holding Period Complete,100021.23928164055,DABUR.NS,Dabur India,15
2022-03-23 00:00:00+05:30,2022-04-13 00:00:00+05:30,502.3564257022603,534.8782958984375,535.8884887695312,37.8020774784113,31.484635474576493,6.267389818008818,15,Holding Period Complete,100052.72391711513,DABUR.NS,Dabur India,15
2022-05-05 00:00:00+05:30,2022-05-10 00:00:00+05:30,503.799663055769,483.6476765335382,503.799663055769,38.90392564868467,-21.139433861820105,-4.196000000000008,3,Stop Loss,100031.5844832533,DABUR.NS,Dabur India,15
2022-06-17 00:00:00+05:30,2022-07-20 00:00:00+05:30,464.01333632631463,533.6153367752618,537.139404296875,31.575138348942815,68.60437177584556,14.784999999999988,23,Take Profit,100100.18885502915,DABUR.NS,Dabur India,15
2022-09-01 00:00:00+05:30,2022-09-22 00:00:00+05:30,546.3245511092572,556.5733642578125,556.5733642578125,39.94753025939696,9.145915233188244,1.6740809496147264,15,Holding Period Complete,100109.33477026234,DABUR.NS,Dabur India,15
2022-10-11 00:00:00+05:30,2022-11-07 00:00:00+05:30,499.8669293665834,537.64453125,545.115966796875,33.49328452757135,36.74009042280001,7.349974216009042,18,Holding Period Complete,100146.07486068514,DABUR.NS,Dabur India,15
2023-01-09 00:00:00+05:30,2023-01-31 00:00:00+05:30,529.9722889991401,541.6749877929688,550.6098022460938,29.556342982651813,10.631051517036521,2.0059636584232368,15,Holding Period Complete,100156.70591220217,DABUR.NS,Dabur India,15
2023-04-11 00:00:00+05:30,2023-05-04 00:00:00+05:30,504.7216021085311,515.11328125,522.4456787109375,39.85806492446606,9.371844258110368,1.856834385324194,15,Holding Period Complete,100166.07775646029,DABUR.NS,Dabur India,15
2023-05-05 00:00:00+05:30,2023-05-26 00:00:00+05:30,489.13421514293935,526.4760131835938,526.4760131835938,33.05277613622539,36.326187812327866,7.426629887609128,15,Holding Period Complete,100202.40394427262,DABUR.NS,Dabur India,15
2023-08-03 00:00:00+05:30,2023-08-25 00:00:00+05:30,532.4086523323065,544.5076904296875,560.8024291992188,30.054056872696933,11.022121754619032,2.070237158305891,15,Holding Period Complete,100213.42606602724,DABUR.NS,Dabur India,15
2023-08-31 00:00:00+05:30,2023-09-22 00:00:00+05:30,533.237982661645,547.6788330078125,555.875,34.482787646794534,13.35993353049805,2.5054354650079977,15,Holding Period Complete,100226.78599955775,DABUR.NS,Dabur India,15
2023-10-19 00:00:00+05:30,2023-11-10 00:00:00+05:30,507.8689945136289,523.0966796875,526.1639404296875,27.777856434031506,14.196719499669994,2.795350701270073,15,Holding Period Complete,100240.98271905741,DABUR.NS,Dabur India,15
2023-12-22 00:00:00+05:30,2024-01-15 00:00:00+05:30,516.3783520184556,543.496826171875,558.1102905273438,33.64134760942885,26.058598975229025,5.046415844771447,15,Holding Period Complete,100267.04131803264,DABUR.NS,Dabur India,15
2024-03-13 00:00:00+05:30,2024-04-05 00:00:00+05:30,505.8840117134378,498.1359252929687,521.3802490234375,27.106804221367113,-8.752106357475528,-1.7300618629618267,15,Holding Period Complete,100258.28921167516,DABUR.NS,Dabur India,15
2024-04-08 00:00:00+05:30,2024-05-02 00:00:00+05:30,492.5455455467917,515.2013549804688,515.2013549804688,30.416697134186222,21.648062533149805,4.395139237147612,15,Holding Period Complete,100279.9372742083,DABUR.NS,Dabur India,15
2024-09-25 00:00:00+05:30,2024-10-03 00:00:00+05:30,612.8028464705893,588.2907326117657,623.4898681640625,39.93206119819596,-25.713207437905922,-4.195999999999999,5,Stop Loss,100254.2240667704,DABUR.NS,Dabur India,15
2024-10-29 00:00:00+05:30,2024-11-14 00:00:00+05:30,524.8444493748465,503.8506713998526,538.4371948242188,34.55025088063957,-22.02247309576856,-4.196000000000001,12,Stop Loss,100232.20159367463,DABUR.NS,Dabur India,15
2024-11-25 00:00:00+05:30,2024-12-16 00:00:00+05:30,510.084043650412,504.8861999511719,522.2619018554688,34.96237776581809,-6.212813942841723,-1.217998096623406,15,Holding Period Complete,100225.9887797318,DABUR.NS,Dabur India,15
2025-02-28 00:00:00+05:30,2025-03-24 00:00:00+05:30,485.97586639983655,502.16351318359375,502.16351318359375,27.6455245955312,15.199507404173772,3.1276259697366084,15,Holding Period Complete,100241.18828713597,DABUR.NS,Dabur India,15
2025-04-03 00:00:00+05:30,2025-04-29 00:00:00+05:30,453.65007869793845,478.8473510742187,486.8174133300781,26.51254969819621,24.26477494650808,5.348786671910776,15,Holding Period Complete,100265.45306208248,DABUR.NS,Dabur India,15
2025-05-14 00:00:00+05:30,2025-06-04 00:00:00+05:30,462.3626863901952,486.9659423828125,486.9659423828125,37.995812096015484,23.65392736384427,5.115881549291446,15,Holding Period Complete,100289.10698944633,DABUR.NS,Dabur India,15
2025-06-13 00:00:00+05:30,2025-07-04 00:00:00+05:30,459.6399878106316,490.18365478515625,490.18365478515625,38.24532052917954,29.593843331928838,6.4384831861324665,15,Holding Period Complete,100318.70083277825,DABUR.NS,Dabur India,15
2022-02-04 00:00:00+05:30,2022-02-18 00:00:00+05:30,4122.463630800893,4240.2705078125,4349.11669921875,35.40083612463641,109.44414287299357,2.654823733441434,10,Holding Period Complete,100109.44414287299,DIVISLAB.NS,Divi's Laboratories,10
2022-05-06 00:00:00+05:30,2022-05-20 00:00:00+05:30,4014.3966443931618,4192.9326171875,4253.2255859375,33.003624884741754,170.32864353275758,4.242945045568745,10,Holding Period Complete,100279.77278640575,DIVISLAB.NS,Divi's Laboratories,10
2022-05-23 00:00:00+05:30,2022-05-24 00:00:00+05:30,3773.669349737036,3622.7225757475544,3773.669349737036,29.874655543115068,-158.34316591496628,-4.196000000000007,1,Stop Loss,100121.42962049079,DIVISLAB.NS,Divi's Laboratories,10
2022-05-25 00:00:00+05:30,2022-06-08 00:00:00+05:30,3406.368980232612,3404.4697265625,3497.974853515625,25.268095621369724,-8.710092376907214,-0.2557002023988729,10,Holding Period Complete,100112.71952811388,DIVISLAB.NS,Divi's Laboratories,10
2022-08-22 00:00:00+05:30,2022-09-06 00:00:00+05:30,3492.11970099021,3519.060791015625,3559.644775390625,32.6022127485617,19.929909533409344,0.5707109503651352,10,Holding Period Complete,100132.6494376473,DIVISLAB.NS,Divi's Laboratories,10
2022-10-11 00:00:00+05:30,2022-10-25 00:00:00+05:30,3425.330556386468,3530.494873046875,3584.23046875,38.59449026144938,98.20849123097382,2.8671244895727166,10,Holding Period Complete,100230.85792887828,DIVISLAB.NS,Divi's Laboratories,10
2022-11-09 00:00:00+05:30,2022-11-23 00:00:00+05:30,3215.295824353448,3238.80224609375,3264.95849609375,38.01069410955988,17.052323669854704,0.5303500704568511,10,Holding Period Complete,100247.91025254813,DIVISLAB.NS,Divi's Laboratories,10
2023-01-12 00:00:00+05:30,2023-01-27 00:00:00+05:30,3220.4976975020363,3324.6806640625,3325.711181640625,34.01213499877282,97.63778819889914,3.031760844748668,10,Holding Period Complete,100345.54804074703,DIVISLAB.NS,Divi's Laboratories,10
2023-01-31 00:00:00+05:30,2023-02-03 00:00:00+05:30,3248.4204691288,3118.483650363648,3294.64794921875,33.87778459972104,-136.30372288464457,-4.196000000000004,3,Stop Loss,100209.24431786238,DIVISLAB.NS,Divi's Laboratories,10
2023-02-06 00:00:00+05:30,2023-02-20 00:00:00+05:30,2694.135171383555,2846.85205078125,2846.85205078125,20.3893392329272,147.17589217553,5.462825092771749,10,Holding Period Complete,100356.4202100379,DIVISLAB.NS,Divi's Laboratories,10
2023-03-13 00:00:00+05:30,2023-03-27 00:00:00+05:30,2706.992795106733,2776.775146484375,2776.775146484375,29.67128715269709,64.29858343605093,2.3752772283797574,10,Holding Period Complete,100420.71879347395,DIVISLAB.NS,Divi's Laboratories,10
2023-10-20 00:00:00+05:30,2023-10-31 00:00:00+05:30,3496.5209516998866,3356.660113631891,3496.5209516998866,20.711239991225185,-146.71401913332747,-4.196000000000007,6,Stop Loss,100274.00477434062,DIVISLAB.NS,Divi's Laboratories,10
2023-11-06 00:00:00+05:30,2023-12-01 00:00:00+05:30,3260.352316509492,3749.405163985916,3752.477294921875,34.70962293259292,482.0430899959283,14.784999999999998,17,Take Profit,100756.04786433655,DIVISLAB.NS,Divi's Laboratories,10
2023-12-22 00:00:00+05:30,2024-01-08 00:00:00+05:30,3605.304786073238,3892.42724609375,3999.281982421875,37.285816828069485,279.6247279883449,7.755924799159673,10,Holding Period Complete,101035.67259232489,DIVISLAB.NS,Divi's Laboratories,10
2024-01-29 00:00:00+05:30,2024-02-12 00:00:00+05:30,3512.450318245232,3700.484375,3700.484375,16.24744691495816,180.82112206152254,5.1480051154676,10,Holding Period Complete,101216.49371438641,DIVISLAB.NS,Divi's Laboratories,10
2024-02-29 00:00:00+05:30,2024-03-15 00:00:00+05:30,3428.252893169234,3448.436279296875,3566.520751953125,30.705714625163353,13.306696955174806,0.3881480558709158,10,Holding Period Complete,101229.80041134158,DIVISLAB.NS,Divi's Laboratories,10
2025-01-28 00:00:00+05:30,2025-02-14 00:00:00+05:30,5327.392345496702,5868.20765625,6112.71630859375,32.35249999905541,529.6197107515513,9.941443700861345,14,Trailing Stop,101759.42012209313,DIVISLAB.NS,Divi's Laboratories,10
2025-04-07 00:00:00+05:30,2025-04-15 00:00:00+05:30,4932.540321884288,5672.4213701669305,5708.5068359375,35.6440792535134,729.2760865905917,14.784999999999995,4,Take Profit,102488.69620868372,DIVISLAB.NS,Divi's Laboratories,10
2025-08-01 00:00:00+05:30,2025-08-08 00:00:00+05:30,6335.5,6082.08,6489.5,26.198068263669796,-265.83758000000006,-4.1960000000000015,5,Stop Loss,102222.85862868371,DIVISLAB.NS,Divi's Laboratories,10
2025-08-11 00:00:00+05:30,2025-08-26 00:00:00+05:30,5856.5,6190.5,6248.5,27.657760059479926,321.953,5.497361905575001,10,Holding Period Complete,102544.8116286837,DIVISLAB.NS,Divi's Laboratories,10
2022-02-24 00:00:00+05:30,2022-03-02 00:00:00+05:30,788.5326881455661,756.9913806197435,813.1915893554688,29.932653336346334,-33.08683159458793,-4.195999999999997,3,Stop Loss,99966.91316840542,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-03-03 00:00:00+05:30,2022-03-24 00:00:00+05:30,720.3968068742897,828.4563279054331,842.766845703125,19.934461252934057,106.51066789636367,14.78499999999999,14,Take Profit,100073.42383630178,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-05-18 00:00:00+05:30,2022-06-08 00:00:00+05:30,755.8324553951744,820.64484375,854.83837890625,29.654237985032537,63.23591105568037,8.366392658094913,15,Trailing Stop,100136.65974735747,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-06-17 00:00:00+05:30,2022-07-21 00:00:00+05:30,791.6673497517476,861.0678515625,896.9456787109375,36.32248937009852,67.74776660943817,8.557605240469073,24,Trailing Stop,100204.4075139669,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-07-29 00:00:00+05:30,2022-09-05 00:00:00+05:30,795.0458718384348,826.1470336914062,846.0741577148438,23.28758911211925,29.47996894744163,3.7079582438775813,23,Holding Period Complete,100233.88748291435,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-12-29 00:00:00+05:30,2023-02-01 00:00:00+05:30,827.8721552256428,853.0531005859375,855.5720825195312,38.087500810136426,23.500020104483106,2.8386049652893566,23,Holding Period Complete,100257.38750301884,DRREDDY.NS,Dr. Reddy's Laboratories,23
2023-02-28 00:00:00+05:30,2023-05-02 00:00:00+05:30,842.957272492362,969.4008633662162,970.4594116210938,27.396385197462536,124.63123273799562,14.784999999999988,39,Take Profit,100382.01873575684,DRREDDY.NS,Dr. Reddy's Laboratories,23
2023-05-11 00:00:00+05:30,2023-06-13 00:00:00+05:30,886.8792271122204,921.763916015625,921.763916015625,27.453738274516752,33.07604576027675,3.7294870315066593,23,Holding Period Complete,100415.09478151711,DRREDDY.NS,Dr. Reddy's Laboratories,23
2023-11-03 00:00:00+05:30,2023-12-11 00:00:00+05:30,1036.6674264752176,1081.3970947265625,1143.5625,35.418911496361204,42.611603730143166,4.1104410770411945,24,Holding Period Complete,100457.70638524725,DRREDDY.NS,Dr. Reddy's Laboratories,23
2024-04-18 00:00:00+05:30,2024-05-23 00:00:00+05:30,1173.0992726240056,1165.206298828125,1254.4781494140625,38.594371999432106,-10.231279367332737,-0.8721580181741364,23,Holding Period Complete,100447.47510587992,DRREDDY.NS,Dr. Reddy's Laboratories,23
2024-05-28 00:00:00+05:30,2024-07-15 00:00:00+05:30,1160.1583983592534,1334.1821581131412,1342.43603515625,32.32556071704235,171.52941919741542,14.784999999999984,33,Take Profit,100619.00452507733,DRREDDY.NS,Dr. Reddy's Laboratories,23
2024-09-19 00:00:00+05:30,2024-10-23 00:00:00+05:30,1288.329226871444,1313.2510986328125,1341.8099365234375,10.625455064340159,22.320291435864235,1.7324990359852688,23,Holding Period Complete,100641.3248165132,DRREDDY.NS,Dr. Reddy's Laboratories,23
2024-11-18 00:00:00+05:30,2024-12-24 00:00:00+05:30,1162.825135139902,1337.2489054108871,1342.3863525390625,27.330396525695804,171.9236962304344,14.78499999999999,25,Take Profit,100813.24851274362,DRREDDY.NS,Dr. Reddy's Laboratories,23
2025-01-24 00:00:00+05:30,2025-02-21 00:00:00+05:30,1195.9152857570848,1148.0786743268013,1232.582763671875,18.95495488948559,-50.18060539036737,-4.196000000000008,21,Stop Loss,100763.06790735325,DRREDDY.NS,Dr. Reddy's Laboratories,23
2025-02-25 00:00:00+05:30,2025-04-02 00:00:00+05:30,1115.4258659428542,1142.75244140625,1202.6724853515625,24.141444162152666,25.06839715604668,2.2474283519377334,23,Holding Period Complete,100788.1363045093,DRREDDY.NS,Dr. Reddy's Laboratories,23
2025-04-07 00:00:00+05:30,2025-04-21 00:00:00+05:30,1013.5718351625552,1165.6076104369383,1169.9798583984375,34.37038721977838,149.85659582878364,14.784999999999984,7,Take Profit,100937.99290033808,DRREDDY.NS,Dr. Reddy's Laboratories,23
2025-07-24 00:00:00+05:30,2025-08-06 00:00:00+05:30,1256.0999755859375,1205.8559765625,1299.800048828125,36.516527030317725,-52.70595497558592,-4.195999999999998,9,Stop Loss,100885.2869453625,DRREDDY.NS,Dr. Reddy's Laboratories,23
2022-02-02 00:00:00+05:30,2022-03-02 00:00:00+05:30,2515.5746194306735,2414.9516346534465,2614.67431640625,35.22394311549493,-105.55351103131109,-4.1960000000000015,19,Stop Loss,99894.4464889687,EICHERMOT.NS,Eicher Motors,28
2022-03-07 00:00:00+05:30,2022-04-05 00:00:00+05:30,2101.956435020913,2417.2499002740497,2440.026611328125,28.56057675548037,310.77425891784173,14.784999999999988,20,Take Profit,100205.22074788653,EICHERMOT.NS,Eicher Motors,28
2022-11-30 00:00:00+05:30,2022-12-07 00:00:00+05:30,3299.920447077688,3167.9236291945804,3319.62109375,28.05557378999667,-138.46466195937998,-4.196000000000006,5,Stop Loss,100066.75608592715,EICHERMOT.NS,Eicher Motors,28
2023-03-28 00:00:00+05:30,2023-04-18 00:00:00+05:30,2738.787498191884,3149.6056229206665,3151.68212890625,9.315781446043786,404.92973160767,14.784999999999998,11,Take Profit,100471.68581753482,EICHERMOT.NS,Eicher Motors,28
2023-07-04 00:00:00+05:30,2023-07-06 00:00:00+05:30,3270.948715871044,3140.1107672362023,3270.948715871044,33.01894644026012,-137.24900811794896,-4.195999999999998,2,Stop Loss,100334.43680941687,EICHERMOT.NS,Eicher Motors,28
2023-07-07 00:00:00+05:30,2023-08-17 00:00:00+05:30,3067.132947247519,3220.54443359375,3298.8095703125,25.299960640085317,147.12380896538968,4.796786167923379,28,Holding Period Complete,100481.56061838227,EICHERMOT.NS,Eicher Motors,28
2024-01-19 00:00:00+05:30,2024-03-01 00:00:00+05:30,3571.6022906963244,3752.769775390625,3908.209716796875,15.733050571061469,173.84311262821365,4.867370397903988,28,Holding Period Complete,100655.40373101048,EICHERMOT.NS,Eicher Motors,28
2024-07-01 00:00:00+05:30,2024-08-09 00:00:00+05:30,4516.739227223038,4768.765625,4894.1103515625,38.697808792935426,242.74089292473883,5.3742507750216015,28,Holding Period Complete,100898.14462393521,EICHERMOT.NS,Eicher Motors,28
2025-02-28 00:00:00+05:30,2025-04-15 00:00:00+05:30,4694.133112077913,5398.2530788896,5458.2255859375,26.334509558063658,694.0275806207194,14.784999999999998,28,Take Profit,101592.17220455593,EICHERMOT.NS,Eicher Motors,28
2025-05-15 00:00:00+05:30,2025-06-24 00:00:00+05:30,5291.38908422521,5556.94580078125,5556.94580078125,39.901489034875176,254.70838167103318,4.813639247024466,28,Holding Period Complete,101846.88058622697,EICHERMOT.NS,Eicher Motors,28
2022-03-04 00:00:00+05:30,2022-03-30 00:00:00+05:30,1418.3159635363131,1631.06335806676,1634.6409912109375,27.663051669812745,209.69801520884377,14.784999999999993,17,Take Profit,100209.69801520885,GRASIM.NS,Grasim Industries,17
2022-05-24 00:00:00+05:30,2022-06-09 00:00:00+05:30,1352.644078784556,1298.5383156331739,1412.434814453125,18.71437208422219,-56.756945545799965,-4.196,12,Stop Loss,100152.94106966305,GRASIM.NS,Grasim Industries,17
2023-01-09 00:00:00+05:30,2023-01-25 00:00:00+05:30,1634.6176646469712,1569.2329580610924,1648.776123046875,31.29519676936799,-68.58855720858686,-4.195999999999997,12,Stop Loss,100084.35251245447,GRASIM.NS,Grasim Industries,17
2023-01-27 00:00:00+05:30,2023-02-21 00:00:00+05:30,1523.5128421568347,1605.7598876953125,1615.88720703125,24.34062883980863,79.11777280862563,5.193114926200342,17,Holding Period Complete,100163.47028526309,GRASIM.NS,Grasim Industries,17
2023-03-13 00:00:00+05:30,2023-04-21 00:00:00+05:30,1523.1195137518514,1634.076904296875,1694.7420654296875,26.43990004248529,107.80019412697487,7.077592608700424,25,Holding Period Complete,100271.27047939006,GRASIM.NS,Grasim Industries,17
2023-05-23 00:00:00+05:30,2023-06-15 00:00:00+05:30,1659.689968699496,1742.7728271484375,1749.5079345703125,39.565599713804296,79.68039565309364,4.800920482488052,17,Holding Period Complete,100350.95087504316,GRASIM.NS,Grasim Industries,17
2023-08-24 00:00:00+05:30,2023-09-21 00:00:00+05:30,1750.8640036141082,1889.7664794921875,1950.4189453125,37.08691561155473,135.26184539497297,7.725434135133706,19,Holding Period Complete,100486.21272043812,GRASIM.NS,Grasim Industries,17
2024-06-04 00:00:00+05:30,2024-06-20 00:00:00+05:30,2155.4459945036974,2478.7628936792516,2480.2119140625,38.62498633095823,318.68269028737126,14.784999999999982,11,Take Profit,100804.8954107255,GRASIM.NS,Grasim Industries,17
2024-08-09 00:00:00+05:30,2024-09-05 00:00:00+05:30,2530.8433778306135,2731.662841796875,2747.654541015625,25.631818296075338,195.55695774663405,7.726948236293525,18,Holding Period Complete,101000.45236847214,GRASIM.NS,Grasim Industries,17
2024-09-24 00:00:00+05:30,2024-10-18 00:00:00+05:30,2600.539812407019,2750.942626953125,2790.996826171875,33.22014556109971,145.05133210674597,5.5777393376065545,17,Holding Period Complete,101145.50370057888,GRASIM.NS,Grasim Industries,17
2024-11-13 00:00:00+05:30,2024-12-10 00:00:00+05:30,2463.0898458522015,2645.675537109375,2707.450927734375,33.015317117639924,177.47692587421193,7.205458874067458,17,Holding Period Complete,101322.98062645309,GRASIM.NS,Grasim Industries,17
2025-01-02 00:00:00+05:30,2025-01-13 00:00:00+05:30,2436.1377124168393,2338.692203920166,2500.902099609375,36.530666107234936,-102.2203384130105,-4.195999999999996,7,Stop Loss,101220.76028804008,GRASIM.NS,Grasim Industries,17
2025-01-14 00:00:00+05:30,2025-02-10 00:00:00+05:30,2285.8345277137487,2464.285400390625,2499.756591796875,27.42409236690186,173.70075274877195,7.599008180286101,20,Holding Period Complete,101394.46104078885,GRASIM.NS,Grasim Industries,17
2025-02-27 00:00:00+05:30,2025-04-07 00:00:00+05:30,2308.701474535265,2536.596328125,2642.287841796875,20.638800633987827,223.04955578707498,9.661255829187454,25,Trailing Stop,101617.51059657593,GRASIM.NS,Grasim Industries,17
2025-05-30 00:00:00+05:30,2025-07-11 00:00:00+05:30,2526.8079823184576,2757.93515625,2872.84912109375,27.050358151507766,225.84243079297408,8.937854889383154,30,Trailing Stop,101843.3530273689,GRASIM.NS,Grasim Industries,17
2022-04-11 00:00:00+05:30,2022-04-19 00:00:00+05:30,981.0156699350136,941.775043137613,981.0156699350136,35.775780758261504,-41.163417510473266,-4.1960000000000095,4,Stop Loss,99958.83658248953,HCLTECH.NS,HCL Technologies,4
2022-04-22 00:00:00+05:30,2022-04-28 00:00:00+05:30,937.1117450782192,962.811767578125,962.811767578125,34.12251891425285,23.800098987249456,2.5397290250868534,4,Holding Period Complete,99982.63668147678,HCLTECH.NS,HCL Technologies,4
2022-07-11 00:00:00+05:30,2022-07-15 00:00:00+05:30,828.4146364577084,795.2780509994001,828.4146364577084,37.4525638913919,-34.76027814576544,-4.196,4,Stop Loss,99947.87640333101,HCLTECH.NS,HCL Technologies,4
2022-08-29 00:00:00+05:30,2022-09-05 00:00:00+05:30,802.1610396687196,834.15478515625,836.7838745117188,34.98693356426311,30.35742966270545,3.784455759063368,4,Holding Period Complete,99978.23383299372,HCLTECH.NS,HCL Technologies,4
2022-09-16 00:00:00+05:30,2022-09-22 00:00:00+05:30,796.1901572952444,799.9777221679688,814.5487060546875,35.43477744865412,2.1913969932611614,0.27523537853138075,4,Holding Period Complete,99980.42522998698,HCLTECH.NS,HCL Technologies,4
